name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fannkuchredux,hipe,1,12,1038,473.530,7232,0,99% 97% 96% 100%,120.996
fannkuchredux,gnat,1,12,1836,162.250,1616,0,99% 99% 100% 99%,40.853
fannkuchredux,ats,1,12,1306,65.408,256,0,0% 0% 0% 100%,65.422
fannkuchredux,scala,1,12,459,97.178,17240,0,0% 0% 0% 100%,97.119
fannkuchredux,php,1,12,482,4547.128,2524,0,0% 0% 0% 100%,4547.697
fannkuchredux,ocaml,2,12,473,70.972,548,0,0% 100% 0% 0%,70.983
fannkuchredux,ocaml,1,12,524,149.621,548,0,0% 0% 0% 100%,149.638
fannkuchredux,csharp,2,12,564,106.419,3972,0,0% 0% 0% 100%,106.438
fannkuchredux,gcc,1,12,508,69.640,256,0,0% 0% 100% 0%,69.657
fannkuchredux,sbcl,4,12,1518,56.660,14332,0,96% 97% 99% 98%,14.608
fannkuchredux,yarv,2,12,422,5306.100,2480,0,0% 100% 0% 0%,5305.122
fannkuchredux,go,1,12,951,112.551,992,0,100% 100% 100% 100%,28.250
fannkuchredux,csharp,3,12,1096,103.946,4576,0,96% 100% 100% 98%,26.307
fannkuchredux,fsharp,2,12,548,149.741,5328,0,0% 0% 0% 100%,149.776
fannkuchredux,ghc,3,12,1147,121.228,1180,0,96% 98% 97% 100%,30.997
fannkuchredux,perl,1,12,457,3210.129,1480,0,0% 38% 0% 62%,3210.868
fannkuchredux,sbcl,1,12,1607,45.039,17736,0,97% 97% 97% 100%,11.546
fannkuchredux,csharp,1,12,520,110.755,4040,0,0% 100% 0% 0%,110.773
fannkuchredux,gpp,2,12,2106,42.751,924,0,100% 100% 98% 99%,10.794
fasta,python3,6,25000000,900,70.752,6096,0,0% 0% 100% 1%,70.772
fasta,racket,1,25000000,1203,0.000,0,-11,%,0.000
fasta,clojure,4,25000000,1504,11.789,49092,0,6% 8% 61% 42%,10.108
fasta,java,3,25000000,1436,1.888,13664,0,0% 99% 2% 2%,1.841
fasta,gnat,2,25000000,1904,2.120,1192,0,1% 0% 0% 100%,2.125
fasta,gnat,4,25000000,1623,7.556,1192,0,0% 0% 100% 0%,7.563
fasta,scala,1,25000000,1080,11.489,39068,0,4% 6% 0% 100%,10.556
fasta,hipe,1,25000000,1039,89.018,7220,0,100% 0% 0% 0%,89.039
fasta,ifc,1,25000000,1155,6.100,260,0,0% 0% 100% 0%,6.107
fasta,yarv,5,25000000,987,212.173,3276,0,3% 98% 0% 0%,212.262
fasta,fpascal,1,25000000,1227,6.144,8,0,0% 0% 0% 100%,6.147
fasta,scala,2,25000000,1368,7.188,68088,0,22% 34% 1% 100%,4.627
fasta,sbcl,4,25000000,2005,8.917,5184,0,0% 1% 0% 100%,8.924
fasta,perl,4,25000000,934,319.856,2004,0,0% 0% 100% 0%,320.180
fasta,fpascal,4,25000000,1112,8.729,8,0,0% 100% 0% 0%,8.736
fasta,yarv,2,25000000,732,323.800,173776,0,9% 41% 50% 0%,323.807
fasta,ocaml,5,25000000,2563,0.372,208332,0,0% 0% 43% 100%,0.375
fasta,gcc,3,25000000,1321,1.776,256,0,8% 2% 100% 5%,1.781
fasta,gpp,1,25000000,1470,3.796,820,0,0% 0% 1% 100%,3.799
fasta,ghc,3,25000000,1406,13.909,2012,0,2% 2% 100% 2%,13.121
fasta,gnat,1,25000000,1346,10.465,1192,0,0% 0% 0% 100%,10.470
fasta,perl,1,25000000,791,246.711,2000,0,0% 1% 0% 100%,246.790
fasta,python3,4,25000000,907,78.633,8656,0,0% 0% 0% 100%,78.665
fasta,yarv,6,25000000,762,157.718,178988,0,0% 1% 0% 100%,157.729
fasta,clojure,3,25000000,1712,14.345,107404,0,97% 16% 10% 4%,11.302
fasta,sbcl,5,25000000,2343,3.248,6240,0,0% 100% 1% 0%,3.251
fasta,jruby,6,25000000,762,358.402,216664,0,50% 1% 1% 51%,354.949
fasta,csharp,2,25000000,1180,8.969,4576,0,0% 100% 0% 0%,8.973
fasta,gpp,4,25000000,1266,6.044,560,0,0% 0% 0% 100%,6.049
fasta,gcc,1,25000000,1185,7.328,256,0,0% 0% 100% 1%,7.335
fasta,python3,5,25000000,922,74.017,5840,0,0% 100% 0% 0%,74.032
fasta,clojure,1,25000000,1642,29.138,47684,0,32% 69% 4% 4%,26.785
fasta,ocaml,2,25000000,984,9.765,812,0,0% 0% 0% 100%,9.768
fasta,ocaml,3,25000000,1042,12.621,812,0,0% 0% 100% 0%,12.627
fasta,ats,4,25000000,2590,0.000,0,-11,%,0.000
fasta,sbcl,3,25000000,1579,12.233,10660,0,0% 0% 0% 100%,12.240
fasta,clojure,2,25000000,1635,21.085,83088,0,46% 64% 9% 8%,16.592
fasta,gpp,5,25000000,1753,0.260,820,0,0% 0% 100% 8%,0.262
fasta,php,2,25000000,1007,581.148,2544,0,37% 0% 0% 63%,581.542
fasta,gpp,2,25000000,1474,2.716,820,0,0% 0% 100% 1%,2.722
fasta,jruby,5,25000000,987,285.322,99860,0,16% 50% 27% 10%,279.933
fasta,perl,2,25000000,886,445.004,2000,0,0% 0% 100% 0%,445.186
fasta,php,3,25000000,1030,208.497,2540,0,38% 1% 0% 62%,208.935
fasta,gcc,2,25000000,1168,2.900,256,0,0% 1% 100% 1%,2.903
fasta,java,2,25000000,1240,7.768,14016,0,0% 100% 1% 1%,7.687
fasta,jruby,1,25000000,760,349.214,217456,0,4% 36% 50% 12%,345.460
fasta,csharp,1,25000000,1434,3.732,4568,0,0% 0% 0% 100%,3.738
fasta,gcc,4,25000000,1221,4.952,256,0,0% 0% 100% 1%,4.956
fasta,ocaml,1,25000000,1046,9.389,812,0,0% 0% 0% 100%,9.393
fasta,ghc,1,25000000,1410,12.769,2084,0,1% 0% 100% 1%,12.452
fasta,ocaml,4,25000000,2383,2.744,128196,0,0% 0% 6% 100%,2.747
fasta,sbcl,1,25000000,1419,15.505,15956,0,0% 0% 0% 100%,15.510
fasta,sbcl,2,25000000,1617,16.633,15940,0,0% 100% 0% 0%,16.641
fasta,hipe,2,25000000,1164,50.915,7380,0,98% 2% 0% 0%,50.919
fasta,go,2,25000000,1236,4.228,736,0,0% 0% 100% 0%,4.232
fasta,ifc,2,25000000,1363,3.096,256,0,0% 0% 100% 0%,3.100
fasta,yarv,4,25000000,904,196.640,178988,0,0% 100% 0% 0%,196.616
fasta,ats,1,25000000,2102,5.384,256,0,0% 0% 0% 100%,5.388
fasta,python3,7,25000000,972,4.648,8868,0,0% 0% 100% 0%,4.651
fasta,fsharp,1,25000000,1065,18.677,5780,0,0% 0% 0% 100%,18.684
knucleotide,sbcl,5,25000000,2301,72.201,91712,0,0% 100% 0% 0%,72.256
knucleotide,hipe,1,25000000,930,0.000,1415356,-2,100% 1% 0% 0%,66.740
knucleotide,go,4,25000000,1447,93.426,259792,0,85% 96% 32% 57%,34.675
knucleotide,sbcl,2,25000000,1277,194.596,391716,0,0% 0% 0% 100%,194.674
knucleotide,ats,3,25000000,3831,0.000,0,-11,%,0.000
knucleotide,python3,2,25000000,624,135.600,493540,0,6% 91% 10% 85%,70.909
knucleotide,perl,1,25000000,648,274.657,1764968,0,85% 77% 94% 88%,80.112
knucleotide,scala,4,25000000,1287,0.000,0,-2,0% 86% 0% 14%,0.075
knucleotide,php,2,25000000,757,465.825,247132,0,18% 0% 83% 1%,466.344
knucleotide,ats,2,25000000,3254,33.290,124100,0,0% 0% 0% 100%,33.303
knucleotide,clojure,2,25000000,1615,675.834,960432,0,97% 89% 87% 91%,185.992
knucleotide,hipe,3,25000000,932,434.399,552728,0,100% 60% 59% 67%,152.892
knucleotide,gpp,5,25000000,3416,9.589,41296,0,71% 69% 99% 79%,3.080
knucleotide,ifc,1,25000000,2238,116.607,168540,0,0% 0% 0% 100%,116.659
knucleotide,sbcl,1,25000000,847,0.000,55228,-10,0% 6% 4% 4%,144.443
knucleotide,gpp,1,25000000,2106,27.882,155576,0,87% 86% 87% 100%,7.762
knucleotide,go,5,25000000,1268,95.754,259776,0,96% 85% 54% 31%,36.189
knucleotide,hipe,2,25000000,997,0.000,8792,-2,0% 0% 100% 0%,6.357
knucleotide,gcc,5,25000000,2519,54.091,267472,0,59% 93% 65% 95%,17.436
knucleotide,clojure,1,25000000,809,678.386,962464,0,13% 13% 35% 76%,499.546
knucleotide,clojure,3,25000000,1841,170.223,956088,0,77% 88% 55% 61%,60.776
knucleotide,csharp,2,25000000,1012,213.833,402200,0,0% 0% 3% 97%,213.879
knucleotide,sbcl,4,25000000,2272,71.424,91704,0,0% 100% 0% 0%,71.480
knucleotide,gpp,6,25000000,3415,13.025,131652,0,83% 81% 94% 84%,3.844
knucleotide,csharp,3,25000000,1404,102.946,436796,0,80% 61% 71% 90%,34.226
knucleotide,csharp,4,25000000,1696,100.026,534036,0,73% 70% 74% 98%,31.859
knucleotide,gnat,2,25000000,4504,27.994,253416,0,80% 82% 47% 23%,12.118
knucleotide,jruby,2,25000000,420,562.659,499196,0,66% 1% 1% 35%,549.110
knucleotide,ocaml,3,25000000,1789,0.000,804,-2,0% 2% 3% 100%,0.801
knucleotide,python3,8,25000000,647,492.043,849252,0,57% 60% 96% 87%,164.426
knucleotide,csharp,1,25000000,1420,106.715,519972,0,0% 0% 0% 100%,106.745
knucleotide,java,2,25000000,1602,47.483,496400,0,83% 93% 83% 84%,13.880
knucleotide,racket,1,25000000,702,0.000,0,-11,%,0.000
knucleotide,perl,2,25000000,359,239.103,708348,0,0% 0% 0% 100%,239.210
knucleotide,scala,1,25000000,1625,117.499,789948,0,88% 98% 90% 89%,32.327
knucleotide,go,1,25000000,980,223.170,380372,0,59% 93% 68% 67%,78.662
knucleotide,fpascal,2,25000000,2383,66.264,127788,0,0% 100% 0% 0%,66.293
knucleotide,java,3,25000000,1630,47.039,494724,0,80% 83% 81% 98%,13.808
knucleotide,jruby,1,25000000,637,656.421,506368,0,80% 94% 73% 80%,201.358
knucleotide,ocaml,1,25000000,870,0.000,1864,-2,0% 0% 0% 100%,0.892
knucleotide,gcc,7,25000000,2280,50.899,153624,0,96% 87% 49% 59%,17.471
knucleotide,php,3,25000000,1117,467.245,226804,0,86% 98% 86% 97%,127.640
knucleotide,ghc,3,25000000,2749,115.539,356928,0,88% 52% 59% 50%,46.291
knucleotide,python3,1,25000000,487,553.447,840784,0,0% 0% 0% 100%,553.558
knucleotide,yarv,1,25000000,637,701.120,125272,0,73% 95% 74% 100%,204.832
knucleotide,java,9,25000000,2431,31.882,387176,0,86% 98% 91% 90%,8.775
knucleotide,ocaml,2,25000000,1205,0.000,808,-2,62% 0% 1% 14%,1.890
knucleotide,sbcl,3,25000000,1284,194.756,391716,0,0% 100% 0% 0%,194.823
knucleotide,gcc,6,25000000,2439,55.999,153620,0,79% 67% 96% 60%,18.599
knucleotide,yarv,2,25000000,420,620.051,157564,0,100% 0% 0% 0%,619.993
knucleotide,scala,5,25000000,1962,0.000,19336,-10,31% 55% 27% 86%,0.553
mandelbrot,racket,1,16000,652,0.000,0,-11,%,0.000
mandelbrot,ifc,1,16000,485,0.000,516,-10,0% 0% 100% 8%,0.233
mandelbrot,yarv,3,16000,307,5144.293,2480,0,26% 74% 0% 0%,5143.109
mandelbrot,gcc,6,16000,879,24.258,26336,0,100% 100% 100% 100%,6.077
mandelbrot,python3,2,16000,777,2060.457,5992,0,100% 100% 100% 100%,516.503
mandelbrot,ifc,5,16000,508,58.060,32692,0,0% 0% 0% 100%,58.077
mandelbrot,scala,3,16000,796,46.687,70716,0,98% 98% 97% 99%,11.918
mandelbrot,python3,5,16000,449,2774.465,24200,0,100% 100% 100% 100%,694.042
mandelbrot,fpascal,2,16000,817,83.321,31800,0,93% 41% 94% 35%,31.625
mandelbrot,csharp,3,16000,701,65.644,38832,0,99% 100% 99% 99%,16.532
mandelbrot,ats,2,16000,1455,26.922,288,0,0% 0% 100% 0%,26.932
mandelbrot,gcc,2,16000,400,50.783,324,0,0% 0% 100% 0%,50.797
mandelbrot,ocaml,1,16000,710,85.561,2128,0,100% 100% 100% 100%,21.460
mandelbrot,gpp,1,16000,1239,12.945,26392,0,100% 100% 100% 100%,3.246
mandelbrot,clojure,2,16000,1401,88.746,134028,0,78% 78% 77% 81%,28.245
mandelbrot,csharp,2,16000,484,86.505,4804,0,0% 0% 0% 100%,86.525
mandelbrot,fpascal,3,16000,530,78.605,8,0,0% 100% 0% 0%,78.626
mandelbrot,gcc,3,16000,763,23.781,31736,0,99% 99% 100% 99%,5.982
mandelbrot,clojure,3,16000,948,60.952,86908,0,1% 100% 1% 1%,59.727
mandelbrot,gcc,1,16000,822,24.306,26424,0,100% 100% 100% 100%,6.089
mandelbrot,go,6,16000,700,77.569,30860,0,100% 100% 100% 100%,19.417
mandelbrot,java,1,16000,665,41.923,13340,0,0% 100% 0% 0%,41.887
mandelbrot,clojure,1,16000,967,91.814,130340,0,82% 82% 82% 85%,27.759
mandelbrot,gpp,3,16000,414,177.067,888,0,0% 0% 0% 100%,177.106
mandelbrot,yarv,2,16000,925,6695.790,51268,0,100% 100% 100% 100%,1675.637
mandelbrot,php,3,16000,863,1971.323,108084,0,100% 100% 100% 100%,493.311
mandelbrot,fpascal,4,16000,748,324.116,31044,0,100% 100% 100% 100%,81.153
mandelbrot,scala,2,16000,454,51.347,23512,0,0% 1% 0% 100%,51.031
mandelbrot,csharp,1,16000,798,66.180,38700,0,99% 99% 99% 100%,16.666
mandelbrot,ocaml,6,16000,444,150.561,808,0,0% 0% 0% 100%,150.585
mandelbrot,python3,3,16000,304,0.000,0,-2,0% 0% 100% 25%,0.057
mandelbrot,gcc,4,16000,799,23.397,27236,0,100% 100% 100% 100%,5.859
mandelbrot,gpp,7,16000,1017,23.921,32040,0,99% 99% 100% 99%,6.017
mandelbrot,hipe,1,16000,534,406.521,663980,0,92% 81% 81% 89%,118.640
mandelbrot,ghc,2,16000,772,52.079,33872,0,100% 100% 100% 100%,13.059
mandelbrot,jruby,3,16000,307,2828.457,173376,0,31% 17% 20% 35%,2774.936
mandelbrot,racket,2,16000,742,0.000,0,-11,%,0.000
mandelbrot,fpascal,1,16000,820,83.309,31800,0,94% 41% 95% 35%,31.611
mandelbrot,ifc,3,16000,754,0.000,520,-10,23% 19% 30% 23%,0.216
mandelbrot,ifc,2,16000,813,0.000,292056,-10,0% 0% 100% 0%,50.320
mandelbrot,jruby,2,16000,925,5294.223,144824,0,85% 81% 80% 82%,1604.143
mandelbrot,scala,1,16000,724,51.907,47896,0,98% 100% 98% 99%,13.143
mandelbrot,ats,1,16000,2148,22.013,26496,0,100% 100% 100% 100%,5.515
mandelbrot,perl,1,16000,550,4192.034,36708,0,100% 100% 100% 100%,1052.915
mandelbrot,clojure,4,16000,948,63.144,82204,0,93% 96% 93% 91%,17.001
mandelbrot,fsharp,3,16000,825,70.464,39544,0,99% 100% 99% 99%,17.741
mandelbrot,gpp,6,16000,1035,25.202,32040,0,99% 99% 100% 100%,6.337
mandelbrot,gnat,3,16000,1805,24.682,29632,0,99% 100% 98% 99%,6.247
mandelbrot,php,1,16000,443,1930.825,3008,0,0% 23% 77% 0%,1931.175
mandelbrot,perl,2,16000,311,4080.259,2800,0,27% 19% 43% 11%,4081.154
mandelbrot,ifc,4,16000,611,47.927,57072,0,94% 95% 33% 39%,18.409
mandelbrot,java,6,16000,802,30.070,66172,0,98% 99% 98% 99%,7.646
mandelbrot,fsharp,2,16000,1118,176.891,7404,0,100% 100% 99% 99%,44.508
mandelbrot,java,3,16000,903,44.735,66620,0,98% 99% 99% 99%,11.340
mandelbrot,sbcl,3,16000,888,75.693,35388,0,95% 38% 97% 33%,29.076
mandelbrot,gnat,2,16000,572,58.696,1188,0,0% 0% 0% 100%,58.711
mandelbrot,yarv,1,16000,313,5703.556,2484,0,0% 0% 15% 85%,5702.481
meteor,ocaml,1,2098,2156,0.824,1604,0,0% 1% 100% 2%,0.827
meteor,jruby,1,2098,2768,14.909,200204,0,8% 44% 67% 6%,12.127
meteor,gpp,1,2098,4343,0.120,0,0,0% 0% 0% 100%,0.123
meteor,jruby,2,2098,2786,11.173,216716,0,7% 14% 15% 100%,8.364
meteor,ghc,3,2098,1801,1.044,2804,0,4% 26% 78% 5%,0.907
meteor,gpp,4,2098,5330,0.076,0,0,0% 0% 0% 100%,0.079
meteor,java,1,2098,4368,0.912,15916,0,10% 6% 3% 96%,0.796
meteor,ghc,5,2098,2908,0.000,0,-11,%,0.000
meteor,yarv,2,2098,2786,9.605,3276,0,0% 100% 0% 0%,9.608
meteor,yarv,1,2098,2768,13.893,3276,0,0% 100% 0% 0%,13.894
meteor,perl,1,2098,1541,63.304,3364,0,0% 99% 0% 0%,63.353
meteor,ghc,2,2098,1886,1.196,3080,0,11% 4% 5% 100%,1.043
meteor,gpp,3,2098,4862,0.088,0,0,13% 0% 100% 0%,0.091
meteor,ghc,4,2098,793,4.024,2840,0,4% 4% 3% 100%,3.552
meteor,gpp,2,2098,4080,0.248,244,0,0% 0% 100% 8%,0.252
meteor,gcc,1,2098,3066,0.120,0,0,0% 0% 100% 0%,0.123
meteor,gpp,5,2098,5051,0.088,0,0,0% 0% 100% 0%,0.091
meteor,fpascal,3,2098,5471,0.096,0,0,0% 91% 0% 0%,0.101
meteor,clojure,1,2098,3887,4.556,57640,0,49% 54% 49% 73%,2.034
meteor,racket,1,2098,2152,0.000,0,-11,%,0.000
meteor,go,1,2098,2986,0.224,500,0,0% 4% 100% 0%,0.226
meteor,python3,3,2098,1206,11.161,5100,0,0% 0% 100% 0%,11.166
meteor,python3,2,2098,1311,9.765,4868,0,0% 0% 0% 100%,9.768
meteor,python3,1,2098,1442,12.613,4904,0,0% 0% 100% 0%,12.617
meteor,scala,4,2098,2532,7.680,154024,0,19% 11% 96% 3%,6.039
meteor,java,2,2098,5177,0.480,200,0,31% 8% 63% 88%,0.254
meteor,ghc,1,2098,2196,1.488,2820,0,3% 6% 6% 100%,1.298
nbody,clojure,2,50000000,2089,51.707,47752,0,93% 2% 97% 4%,26.406
nbody,sbcl,1,50000000,1363,47.815,16408,0,0% 0% 0% 100%,47.829
nbody,gnat,1,50000000,1608,25.446,1192,0,0% 0% 100% 0%,25.455
nbody,hipe,3,50000000,1399,176.711,6676,0,100% 0% 0% 0%,176.744
nbody,python3,1,50000000,1181,1124.810,4784,0,0% 0% 0% 100%,1124.953
nbody,go,1,50000000,1310,48.679,740,0,0% 0% 0% 100%,48.690
nbody,ifc,1,50000000,1389,20.433,252,0,0% 0% 100% 0%,20.439
nbody,racket,1,50000000,1815,0.000,0,-11,%,0.000
nbody,yarv,2,50000000,1137,1665.720,2748,0,0% 0% 0% 100%,1665.364
nbody,ifc,3,50000000,1299,16.609,260,0,0% 0% 100% 0%,16.615
nbody,gcc,1,50000000,1173,23.293,284,0,0% 0% 100% 0%,23.299
nbody,ghc,1,50000000,1687,52.691,1868,0,1% 1% 1% 100%,50.896
nbody,fpascal,1,50000000,1308,35.042,8,0,0% 0% 0% 100%,35.052
nbody,sbcl,2,50000000,1398,35.830,16404,0,0% 100% 0% 0%,35.839
nbody,csharp,1,50000000,1403,44.143,4892,0,0% 0% 0% 100%,44.155
nbody,jruby,2,50000000,1137,1372.126,68896,0,38% 16% 16% 38%,1265.433
nbody,csharp,2,50000000,1410,36.482,4892,0,0% 100% 0% 0%,36.493
nbody,gcc,5,50000000,1429,22.937,256,0,0% 0% 100% 0%,22.945
nbody,java,2,50000000,1424,23.073,13044,0,0% 100% 0% 0%,23.048
nbody,gpp,4,50000000,1428,23.377,560,0,0% 0% 100% 0%,23.385
nbody,gnat,3,50000000,1740,24.490,1192,0,0% 0% 0% 100%,24.497
nbody,fsharp,1,50000000,1361,41.495,10756,0,0% 0% 0% 100%,41.505
nbody,scala,1,50000000,1358,26.882,17384,0,0% 0% 0% 100%,26.851
nbody,gnat,2,50000000,1723,25.242,1192,0,0% 0% 0% 100%,25.249
nbody,perl,1,50000000,1140,1733.084,2004,0,87% 0% 13% 0%,1733.445
nbody,ifc,2,50000000,1496,20.013,256,0,54% 0% 0% 45%,20.023
nbody,racket,2,50000000,2067,0.000,0,-11,%,0.000
nbody,gcc,2,50000000,1263,23.765,284,0,0% 0% 100% 0%,23.775
